SMILES,Input_SMILES,Tanimoto,NLL
O=S(=O)(c1cccc2cnccc12)N1CC[C@H]2NCC[C@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.527027027027027,8.33175277709961
O=S(=O)(c1ccc2cnccc2c1)N1CCN(C2CCCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5125,8.336772918701172
O=S(=O)(Cc1cccc2ccccc12)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5866666666666667,8.353078842163086
O=S(=O)(c1ccc2c(Cl)cccc2c1)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4675324675324675,8.358945846557617
O=S(=O)(c1cccc2ccccc12)N1CCN2CCCCC2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6266666666666667,8.360007286071777
NC1CCN(S(=O)(=O)c2cccc3ccccc23)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4065934065934066,8.360016822814941
O=S(=O)(c1cccc2cnccc12)N1CCC2(CCNCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.46835443037974683,8.366440773010254
N[C@@H]1CCN(S(=O)(=O)c2cccc3cnccc23)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5945945945945946,8.366799354553223
C[C@@H]1CN(S(=O)(=O)c2cccc3cnccc23)C[C@H](C)N1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4367816091954023,8.366988182067871
O=S(=O)(c1ccc2cnccc2c1)N1CCCN(C2CC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4358974358974359,8.368057250976562
O=S(=O)(c1cccc2cnccc12)N1CC[C@H]2CCCC[C@@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6842105263157895,8.370233535766602
O=S(=O)(Nc1ccc(Cl)cc1)c1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6231884057971014,8.372817039489746
O=S(=O)(c1cccc2cnccc12)N1C[C@H]2CCCN[C@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.56,8.382539749145508
O=S(=O)(c1ccc2[nH]ncc2c1)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4418604651162791,8.386610984802246
O=S(=O)(c1cccc2ccccc12)N1CCCNC(C2CC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5822784810126582,8.390649795532227
O=S(=O)(c1cccc2cnccc12)N1CCNCC1c1ccc[nH]1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.40476190476190477,8.410449981689453
O=S(=O)(NCCN1CCOCC1)c1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6266666666666667,8.41097354888916
O=S(=O)(c1cccc2cnccc12)N1CCNCC1c1ncc[nH]1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4473684210526316,8.411707878112793
Nc1ccc(S(=O)(=O)N2CCCNCC2)cn1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5119047619047619,8.412566184997559
C=CC1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5421686746987951,8.413108825683594
Cc1ccc(S(=O)(=O)N2CCNCC2)c2ccccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5061728395061729,8.415670394897461
O=S(=O)(c1cccc2[nH]ccc12)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5421686746987951,8.415900230407715
O=S(=O)(c1ccc2cnccc2c1)N1CCNCC1c1cccc(Cl)c1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5142857142857142,8.418257713317871
O=S(=O)(c1cccc2cnccc12)N1CCNCC1c1cscn1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6388888888888888,8.42287826538086
CCN1CCCN(S(=O)(=O)c2cccc3cnc(Cl)cc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5131578947368421,8.425848960876465
Nc1ccccc1S(=O)(=O)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5714285714285714,8.427115440368652
O=S(=O)(c1cccc(F)c1)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.3854166666666667,8.427639961242676
O=S(=O)(c1cccc2ncccc12)N1CCCNCC1c1ccccc1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5421686746987951,8.432538986206055
O=S(=O)(c1cccc2ccccc12)N1CCNC(C2CC2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4819277108433735,8.438996315002441
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1c1cccnc1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.582089552238806,8.442870140075684
O=S(=O)(c1cccc2ccccc12)N1C[C@H]2CNC[C@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4507042253521127,8.444868087768555
CC(C)C1CNCCN1S(=O)(=O)c1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.3958333333333333,8.445138931274414
O=S(=O)(c1cccc2ccccc12)N1CCC2CNCC2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.47560975609756095,8.453812599182129
O=S(=O)(c1cccc2c(Br)cccc12)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5581395348837209,8.45605182647705
O=S(=O)(c1cccc2cnccc12)N1CCCN(c2ccccc2F)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43373493975903615,8.456230163574219
CCCCN1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6,8.456326484680176
O=[N+]([O-])c1ccccc1S(=O)(=O)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4523809523809524,8.463069915771484
O=S(=O)(c1cccc2cccnc12)N1CCCN(C2CC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6388888888888888,8.470624923706055
O=S(=O)(c1cccc2cccnc12)N1CCCN(C2CCCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5632183908045977,8.475618362426758
O=S(=O)(c1ccc(I)cc1)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6282051282051282,8.479126930236816
O=S(=O)(c1cccc2ccccc12)N1CC2CCC(C1)N2,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4594594594594595,8.484101295471191
C=CC1CN(S(=O)(=O)c2cccc3cnccc23)CC(C)N1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4588235294117647,8.484526634216309
O=S(=O)(c1cccc2ccccc12)N1CC2CNCC(C2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.42391304347826086,8.498868942260742
O=S(=O)(c1cccc2cnccc12)N1CCN(CC23CC4CC(CC(O)(C4)C2)C3)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5142857142857142,8.50290298461914
O=S(=O)(c1cccc2cnccc12)N1CC[C@@H]2NCC[C@@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4166666666666667,8.504966735839844
O=S(=O)(c1cccc2cnccc12)N1CCN(CCCC(F)(F)F)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5384615384615384,8.509576797485352
O=S(=O)(c1cccc2nnccc12)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43529411764705883,8.51010513305664
O=S(=O)(c1cccc2ncccc12)N1CCN2CCCC[C@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.46534653465346537,8.512020111083984
O=S(=O)(c1cccc2cnccc12)N1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6266666666666667,8.517241477966309
CC[N+]1([O-])CCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5411764705882353,8.51958179473877
O=C(O)C1CN(S(=O)(=O)c2cccc3cnccc23)CCN1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6142857142857143,8.522470474243164
O=S(=O)(c1cccc2cnccc12)N1CC[C@@H]2CNC[C@@H]21,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.42045454545454547,8.52425479888916
O=S(=O)(c1cccc2cnccc12)N1CC[C@@H](N2CCCCC2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.47474747474747475,8.526647567749023
O=S(=O)(NCCC1CNC1)c1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6216216216216216,8.5276460647583
COc1ccc(S(=O)(=O)N2CCCNCC2)c2ccccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6216216216216216,8.534647941589355
O=S(=O)(Nc1cccc2ccccc12)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5866666666666667,8.534768104553223
NC1CCCN(S(=O)(=O)c2cccc3cccnc23)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5802469135802469,8.544747352600098
N[C@H]1CCCN(S(=O)(=O)c2cccc3cnccc23)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4935064935064935,8.546215057373047
COc1cccc(S(=O)(=O)N2CCNCC2)c1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5714285714285714,8.550107955932617
O=S(=O)(c1ccc2cnccc2c1)N1CCN(C2CCCCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5454545454545454,8.555336952209473
O=S(=O)(c1cccc2cnccc12)N1CCN(c2cccc(F)c2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.45569620253164556,8.556828498840332
O=S(=O)(NCCC1CCCCN1)c1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6666666666666666,8.559327125549316
N/C(=N/O)N1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43243243243243246,8.56054973602295
O=S(=O)(c1cccc2ccccc12)N1CCCNCCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.39361702127659576,8.561188697814941
O=S(=O)(c1ccc2c(c1)CNCC2)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5287356321839081,8.563575744628906
O=S(=O)(c1cccc2cnccc12)N1CCNC(C(F)(F)F)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5061728395061729,8.565375328063965
NCCC(=O)N1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5974025974025974,8.570871353149414
O=S(=O)(c1cccc2ccsc12)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6527777777777778,8.57111644744873
NCC1CCN(S(=O)(=O)c2cccc3cccnc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.3780487804878049,8.573199272155762
O=S(=O)(c1cccc2c(Br)cccc12)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6052631578947368,8.573564529418945
O=S(=O)(c1cccc2cnccc12)N1CCN[C@H](c2ccccc2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.575,8.573841094970703
O=S(=O)(c1ccc(F)c(Cl)c1)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5714285714285714,8.577000617980957
O=S(=O)(c1cccc2ncccc12)N1CC[C@@H]2CCCN[C@@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43902439024390244,8.57734203338623
O=S(=O)(c1cccc2cccnc12)N1CC[C@H]2CCCN[C@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5540540540540541,8.579455375671387
O=S(=O)(c1cccc2ccccc12)N1CC[C@@H]2CCCN[C@@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5411764705882353,8.58867073059082
O=S(=O)(c1cccc2cnccc12)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4794520547945205,8.59372329711914
O=S(=O)(c1cccc2ccccc12)N1CC[C@H]2CCCN[C@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4367816091954023,8.59974479675293
O=S(=O)(c1cccc2cnccc12)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4367816091954023,8.601956367492676
O=S(=O)(c1ccc2cnccc2c1)N1C[C@H]2CNC[C@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.45348837209302323,8.60983657836914
O=S(=O)(c1cccc2cnccc12)N1CCNCC1c1ccco1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.48936170212765956,8.612638473510742
CCOc1ccc2cnccc2c1S(=O)(=O)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.45348837209302323,8.616188049316406
O=C(O)CN1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5168539325842697,8.61967658996582
O=S(=O)(c1cccc2ccccc12)N1CCC(N2CCCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4,8.624333381652832
CCCc1ccc(S(=O)(=O)N2CCCNCC2)c2ccccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5421686746987951,8.628338813781738
O=S(=O)(c1cccc2cnccc12)N1CCN(c2ccccc2Cl)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5714285714285714,8.629070281982422
CC(C)(C)OC(=O)N1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5974025974025974,8.635120391845703
O=S(=O)(c1cccc2ccccc12)N1CCNCC1c1cccnc1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43820224719101125,8.636529922485352
O=S(=O)(c1cccc2ccncc12)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.55,8.642541885375977
CS(=O)(=O)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5287356321839081,8.642650604248047
O=S(=O)(c1cccc2cccnc12)N1CCCN(C2CCCCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.589041095890411,8.645774841308594
O=S(=O)(c1cccc2ncccc12)N1CCCN(CCC2CC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5476190476190477,8.64766788482666
O=S(=O)(c1cccc2cccnc12)N1CCC2(CCCN2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.45555555555555555,8.652436256408691
O=S(=O)(c1cccc2ncccc12)N1CCN2CCC[C@@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.765625,8.653230667114258
CC1CCCN(S(=O)(=O)c2cccc3cnccc23)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6447368421052632,8.655220985412598
O=S(=O)(c1cccc2cnccc12)N1CCN[C@@H](c2ccccc2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4105263157894737,8.657805442810059
O=S(=O)(NC1CCN(CCO)CC1)c1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.42857142857142855,8.65946102142334
O=S(=O)(c1ccc(Cl)cc1Cl)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.47058823529411764,8.663858413696289
O=S(=O)(c1cccc2cnccc12)N1CCCN(C2CCOCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43529411764705883,8.670279502868652
O=S(=O)(c1cccc2cnccc12)n1ccc2cnccc21,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6666666666666666,8.671135902404785
O=S(=O)(c1ccc(I)cc1)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5411764705882353,8.671704292297363
CCN1CCCN(S(=O)(=O)c2cccc3c(Cl)cccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4939759036144578,8.677733421325684
N#Cc1cccc(S(=O)(=O)N2CCCNCC2)c1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4383561643835616,8.681524276733398
CNC1CCCN(S(=O)(=O)c2cccc3cnccc23)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5764705882352941,8.682372093200684
O=S(=O)(c1cccc2cnccc12)N1CCCC(N2CCCCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43529411764705883,8.683679580688477
CN1CCC(S(=O)(=O)c2cccc3cnccc23)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4305555555555556,8.684273719787598
O=S(=O)(c1cccc2ncccc12)N1CCN2CCC[C@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43023255813953487,8.690309524536133
O=S(=O)(c1cccc2cnccc12)N1CC[C@H](N2CCCC2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5138888888888888,8.691548347473145
O=S(=O)(c1csc2ccccc12)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6388888888888888,8.692167282104492
NCC1CCCN(S(=O)(=O)c2cccc3ccccc23)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5764705882352941,8.696696281433105
O=S(=O)(c1cccc2cccnc12)N1CCCCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5342465753424658,8.697962760925293
O=S(=O)(c1ccc(Cl)c2cccnc12)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43529411764705883,8.70602798461914
CC(C)C1CN(S(=O)(=O)c2cccc3cnccc23)CCN1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6025641025641025,8.708531379699707
CN1CCCN(S(=O)(=O)c2cccc3ncccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5694444444444444,8.709451675415039
O=S(=O)(c1cccc2cnccc12)N1CC[C@H]2NCC[C@@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4567901234567901,8.711721420288086
O=S(=O)(c1cccc2cnccc12)N1CCC[C@@H](N2CCCCC2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.527027027027027,8.715267181396484
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1c1ccc(Cl)cc1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5945945945945946,8.72036075592041
O=S(=O)(c1cccc2cccnc12)N1CCN(C2CCCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6216216216216216,8.730359077453613
O=S(=O)(c1cccc2ccccc12)N1CCN(C2CCCCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4936708860759494,8.732502937316895
O=S(=O)(c1cccc2cnccc12)N1CCCNC(C2CCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6266666666666667,8.735315322875977
O=S(=O)(c1cccc2ncccc12)N1CCNCC1c1cnc[nH]1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5783132530120482,8.736054420471191
O=S(=O)(NC1CCN(CC2CC2)CC1)c1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5454545454545454,8.736298561096191
O=S(=O)(c1cccc2cnccc12)N1CCN2CCCCCCC21,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4222222222222222,8.741369247436523
O=S(=O)(c1cccc2cnccc12)N1C[C@@H]2C[C@H]1CN2,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.42391304347826086,8.745450973510742
O=S(=O)(NC1CCN(CCF)CC1)c1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6666666666666666,8.746177673339844
O=S(=O)(c1cccc(F)c1)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4065934065934066,8.74936580657959
O=S(=O)(c1cccc2cnccc12)N1CCNCC1c1ccc(Cl)c(Cl)c1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.49411764705882355,8.750289916992188
CCCN1CCCN(S(=O)(=O)c2cccc3cccnc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5421686746987951,8.752811431884766
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1c1cnc[nH]1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5466666666666666,8.761204719543457
CCOc1cccc2c(S(=O)(=O)N3CCNCC3)ccnc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4939759036144578,8.765254020690918
O=S(=O)(c1ccc2cnccc2c1)N1CCCN(CC2CC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5362318840579711,8.769401550292969
COc1c(S(=O)(=O)N2CCNCC2)ccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5,8.770075798034668
O=S(=O)(c1cccc2cnccc12)N1CCCC(CO)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4588235294117647,8.772696495056152
NC1CCN(S(=O)(=O)c2cccc3ncccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5783132530120482,8.77857780456543
NCCCS(=O)(=O)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5125,8.779722213745117
O=S(=O)(c1cccc2ncccc12)N1CCNCC1c1cscn1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.42696629213483145,8.782988548278809
O=S(=O)(c1cccc2cnccc12)N1CCCN(CCCC(F)(F)F)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6388888888888888,8.783698081970215
O=S(=O)(c1cccc2ncccc12)N1CCC2CNCC2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6388888888888888,8.784168243408203
CC1(C)CCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.45569620253164556,8.784867286682129
O=S(=O)(c1cccc2cnccc12)N1CCNCC1c1csc2ccccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5764705882352941,8.786978721618652
O=S(=O)(c1cccc2cnccc12)N1CCN2CCCCCC21,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.3763440860215054,8.788009643554688
O=S(=O)(c1cccc2ncccc12)N1CCC(N2CCCCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5764705882352941,8.790298461914062
O=S(=O)(c1cccc2cnccc12)N1CCC2(CC1)CNCCO2,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.43529411764705883,8.790345191955566
O=S(=O)(c1c(F)cccc1Cl)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.647887323943662,8.790380477905273
O=S(=O)(Cc1cccc2cnccc12)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.47368421052631576,8.790488243103027
O=S(=O)(c1cccc2cnccc12)N1CC[C@@H](O)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5625,8.796725273132324
CCc1ccc(S(=O)(=O)N2CCNCC2)c2ccccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.40860215053763443,8.798698425292969
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1c1cn[nH]c1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6410256410256411,8.800650596618652
O=S(=O)(c1cccc2cccnc12)N1CCCN(CC2CC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5211267605633803,8.80444049835205
O=S(=O)(c1cccc2cnccc12)N1CCNC[C@H]1c1cccnc1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6571428571428571,8.8086519241333
O=S(=O)(c1cccc2cnccc12)N1C[C@@H]2CCCN[C@@H]2C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6231884057971014,8.815070152282715
O=S(=O)(c1ccc(Cl)c2ncccc12)N1CCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4936708860759494,8.816343307495117
Cc1cc(S(=O)(=O)N2CCNCC2)ccc1Cl,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5783132530120482,8.817492485046387
O=S(=O)(c1cccc2cnccc12)N1CCCC(N2CCC2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4431818181818182,8.82373046875
O=S(=O)(c1cccc2cnccc12)N1CCCC(N2CCCC2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5232558139534884,8.82477855682373
O=S(=O)(c1cccc2ccc(O)cc12)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6266666666666667,8.827983856201172
O=S(=O)(c1cccc2cnccc12)N1CCNCC1c1ccc(Cl)s1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5333333333333333,8.830020904541016
NCCCCNS(=O)(=O)c1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4,8.834442138671875
N#CC1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6282051282051282,8.83757495880127
O=S(=O)(c1cccc2ncccc12)N1CCNC(c2ccc(Cl)cc2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6,8.840744018554688
Nc1ccc(S(=O)(=O)N2CCNCC2)c2ccccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6857142857142857,8.841299057006836
O=S(=O)(c1cccc2cnccc12)N1CCN2CCCCCCCC21,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5294117647058824,8.860831260681152
CCSc1cccc2cnccc12,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.4358974358974359,8.861061096191406
O=S(=O)(c1cccc2ncccc12)N1CCNCC1c1cccc(F)c1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.6388888888888888,8.861671447753906
O=S(=O)(c1cccc2ccccc12)N1CCCC(N2CCCC2)C1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.3711340206185567,8.863250732421875
NCc1ccc(S(=O)(=O)N2CCNCC2)cc1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5131578947368421,8.867405891418457
O=S(=O)(c1cccc2c[n+]([O-])ccc12)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.5232558139534884,8.868583679199219
O=S(=O)(c1cccc2cnccc12)N1CCC(c2ccccc2)CC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.37142857142857144,8.869216918945312
